airport_id,name,city,country,iata_code,icao_code,latitude,longitude,Altitude,timezone_offset,DST,time_zone_identifier,airport_type,geom
3250,Sam Ratulangi Airport,Manado,Indonesia,MDC,WAMM,1.5492600202560425,124.9260025024414,264,8,None,Asia/Makassar,airport,POINT(124.9260025024414 1.5492600202560425)
3251,Kasiguncu Airport,Poso,Indonesia,PSJ,WAMP,-1.41674995422,120.657997131,174,8,None,Asia/Makassar,airport,POINT(120.657997131 -1.41674995422)
3252,Pitu Airport,Morotai Island,Indonesia,OTI,WAMR,2.0459899902300003,128.324996948,49,9,None,Asia/Jayapura,airport,POINT(128.324996948 2.0459899902300003)
3253,Sultan Khairun Babullah Airport,Ternate,Indonesia,TTE,WAMT,0.831413984298706,127.38099670410156,49,9,None,Asia/Jayapura,airport,POINT(127.38099670410156 0.831413984298706)
3254,Syukuran Aminuddin Amir Airport,Luwuk,Indonesia,LUW,WAMW,-1.03892,122.772003,56,8,None,Asia/Makassar,airport,POINT(122.772003 -1.03892)
3256,"Pattimura Airport, Ambon",Ambon,Indonesia,AMQ,WAPP,-3.7102599144,128.089004517,33,9,None,Asia/Jayapura,airport,POINT(128.089004517 -3.7102599144)
3257,Fakfak Airport,Fak Fak,Indonesia,FKQ,WASF,-2.9201900959014893,132.26699829101562,462,9,None,Asia/Jayapura,airport,POINT(132.26699829101562 -2.9201900959014893)
3258,Kaimana Airport,Kaimana,Indonesia,KNG,WASK,-3.6445200443267822,133.6959991455078,19,9,None,Asia/Jayapura,airport,POINT(133.6959991455078 -3.6445200443267822)
3259,Babo Airport,Babo,Indonesia,BXB,WASO,-2.5322399139404297,133.43899536132812,10,9,None,Asia/Jayapura,airport,POINT(133.43899536132812 -2.5322399139404297)
3260,Rendani Airport,Manokwari,Indonesia,MKW,WASR,-0.8918330073356628,134.0489959716797,23,9,None,Asia/Jayapura,airport,POINT(134.0489959716797 -0.8918330073356628)
3261,Dominique Edward Osok Airport,Sorong,Indonesia,SOQ,WAXX,-0.894,131.287,10,9,None,Asia/Jayapura,airport,POINT(131.287 -0.894)
3262,Bintulu Airport,Bintulu,Malaysia,BTU,WBGB,3.12385010719,113.019996643,74,8,None,Asia/Kuala_Lumpur,airport,POINT(113.019996643 3.12385010719)
3263,Kuching International Airport,Kuching,Malaysia,KCH,WBGG,1.4846999645233154,110.34700012207033,89,8,None,Asia/Kuala_Lumpur,airport,POINT(110.34700012207033 1.4846999645233154)
3264,Limbang Airport,Limbang,Malaysia,LMN,WBGJ,4.808300018310547,115.01000213623048,14,8,None,Asia/Kuala_Lumpur,airport,POINT(115.01000213623048 4.808300018310547)
3265,Marudi Airport,Marudi,Malaysia,MUR,WBGM,4.178979873657227,114.3290023803711,103,8,None,Asia/Kuala_Lumpur,airport,POINT(114.3290023803711 4.178979873657227)
3266,Miri Airport,Miri,Malaysia,MYY,WBGR,4.322010040283203,113.98699951171876,59,8,None,Asia/Kuala_Lumpur,airport,POINT(113.98699951171876 4.322010040283203)
3267,Sibu Airport,Sibu,Malaysia,SBW,WBGS,2.2616000175476074,111.98500061035156,122,8,None,Asia/Kuala_Lumpur,airport,POINT(111.98500061035156 2.2616000175476074)
3268,Lahad Datu Airport,Lahad Datu,Malaysia,LDU,WBKD,5.032249927520752,118.3239974975586,45,8,None,Asia/Kuala_Lumpur,airport,POINT(118.3239974975586 5.032249927520752)
3269,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,BKI,WBKK,5.9372100830078125,116.0510025024414,10,8,None,Asia/Kuala_Lumpur,airport,POINT(116.0510025024414 5.9372100830078125)
3270,Labuan Airport,Labuan,Malaysia,LBU,WBKL,5.300680160522461,115.25,101,8,None,Asia/Kuala_Lumpur,airport,POINT(115.25 5.300680160522461)
3271,Tawau Airport,Tawau,Malaysia,TWU,WBKW,4.320159912109375,118.12799835205078,57,8,None,Asia/Kuala_Lumpur,airport,POINT(118.12799835205078 4.320159912109375)
3272,Brunei International Airport,Bandar Seri Begawan,Brunei,BWN,WBSB,4.944200038909912,114.9280014038086,73,8,DST not observed,Asia/Brunei,airport,POINT(114.9280014038086 4.944200038909912)
3273,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Pekanbaru,Indonesia,PKU,WIBB,0.4607860147953033,101.44499969482422,102,7,None,Asia/Jakarta,airport,POINT(101.44499969482422 0.4607860147953033)
3274,Pinang Kampai Airport,Dumai,Indonesia,DUM,WIBD,1.60919,101.433998,55,7,None,Asia/Jakarta,airport,POINT(101.433998 1.60919)
3275,Soekarno-Hatta International Airport,Jakarta,Indonesia,CGK,WIII,-6.1255698204,106.65599823,34,7,None,Asia/Jakarta,airport,POINT(106.65599823 -6.1255698204)
3276,Binaka Airport,Gunung Sitoli,Indonesia,GNS,WIMB,1.16638,97.704697,20,7,None,Asia/Jakarta,airport,POINT(97.704697 1.16638)
3277,Aek Godang Airport,Padang Sidempuan,Indonesia,AEG,WIME,1.4001,99.430496,922,7,None,Asia/Jakarta,airport,POINT(99.430496 1.4001)
3278,Minangkabau International Airport,Padang,Indonesia,PDG,WIPT,-0.786917,100.280998,18,7,None,Asia/Jakarta,airport,POINT(100.280998 -0.786917)
3279,Soewondo Air Force Base,Medan,Indonesia,MES,WIMK,3.559167,98.671111,114,7,None,Asia/Jakarta,airport,POINT(98.671111 3.559167)
3280,Dr Ferdinand Lumban Tobing Airport,Sibolga,Indonesia,FLZ,WIMS,1.55594,98.888901,33,7,None,Asia/Jakarta,airport,POINT(98.888901 1.55594)
3281,Nanga Pinoh Airport,Nangapinoh,Indonesia,NPO,WIOG,-0.34886899590492,111.74800109863,123,7,None,Asia/Jakarta,airport,POINT(111.74800109863 -0.34886899590492)
3282,Ketapang(Rahadi Usman) Airport,Ketapang,Indonesia,KTG,WIOK,-1.816640019416809,109.96299743652344,46,7,None,Asia/Jakarta,airport,POINT(109.96299743652344 -1.816640019416809)
3284,Supadio Airport,Pontianak,Indonesia,PNK,WIOO,-0.1507109999656677,109.40399932861328,10,7,None,Asia/Jakarta,airport,POINT(109.40399932861328 -0.1507109999656677)
3287,Sultan Thaha Airport,Jambi,Indonesia,DJB,WIPA,-1.6380200386047363,103.6439971923828,82,7,None,Asia/Jakarta,airport,POINT(103.6439971923828 -1.6380200386047363)
3288,Fatmawati Soekarno Airport,Bengkulu,Indonesia,BKS,WIPL,-3.8637,102.338997,50,7,None,Asia/Jakarta,airport,POINT(102.338997 -3.8637)
3289,Sultan Mahmud Badaruddin II Airport,Palembang,Indonesia,PLM,WIPP,-2.8982501029968,104.69999694824,49,7,None,Asia/Jakarta,airport,POINT(104.69999694824 -2.8982501029968)
3291,Japura Airport,Rengat,Indonesia,RGT,WIPR,-0.3528079986572265,102.33499908447266,62,7,None,Asia/Jakarta,airport,POINT(102.33499908447266 -0.3528079986572265)
3292,Lhok Sukon Airport,Lhok Sukon,Indonesia,LSX,WITL,5.069509983062744,97.25920104980467,28,7,None,Asia/Jakarta,airport,POINT(97.25920104980467 5.069509983062744)
3294,Sultan Iskandar Muda International Airport,Banda Aceh,Indonesia,BTJ,WITT,5.522872024010001,95.42063713070002,65,7,None,Asia/Jakarta,airport,POINT(95.42063713070002 5.522872024010001)
3295,Kluang Airport,Kluang,Malaysia,Unknown,WMAP,2.04138994217,103.306999207,150,8,None,Asia/Kuala_Lumpur,airport,POINT(103.306999207 2.04138994217)
3296,Sultan Abdul Halim Airport,Alor Setar,Malaysia,AOR,WMKA,6.189670085906982,100.39800262451172,15,8,None,Asia/Kuala_Lumpur,airport,POINT(100.39800262451172 6.189670085906982)
3297,Butterworth Airport,Butterworth,Malaysia,BWH,WMKB,5.4659199714660645,100.39099884033205,11,8,None,Asia/Kuala_Lumpur,airport,POINT(100.39099884033205 5.4659199714660645)
3298,Sultan Ismail Petra Airport,Kota Bahru,Malaysia,KBR,WMKC,6.166850090026856,102.29299926757812,16,8,None,Asia/Kuala_Lumpur,airport,POINT(102.29299926757812 6.166850090026856)
3299,Kuantan Airport,Kuantan,Malaysia,KUA,WMKD,3.775389909744263,103.20899963378906,58,8,None,Asia/Kuala_Lumpur,airport,POINT(103.20899963378906 3.775389909744263)
3300,Kerteh Airport,Kerteh,Malaysia,KTE,WMKE,4.537220001220703,103.427001953125,18,8,None,Asia/Kuala_Lumpur,airport,POINT(103.427001953125 4.537220001220703)
3301,Simpang Airport,Simpang,Malaysia,Unknown,WMKF,3.1122500896453857,101.7030029296875,111,8,None,Asia/Kuala_Lumpur,airport,POINT(101.7030029296875 3.1122500896453857)
3302,Sultan Azlan Shah Airport,Ipoh,Malaysia,IPH,WMKI,4.567969799041748,101.09200286865234,130,8,None,Asia/Kuala_Lumpur,airport,POINT(101.09200286865234 4.567969799041748)
3303,Senai International Airport,Johor Bahru,Malaysia,JHB,WMKJ,1.64131,103.669998,135,8,None,Asia/Kuala_Lumpur,airport,POINT(103.669998 1.64131)
3304,Kuala Lumpur International Airport,Kuala Lumpur,Malaysia,KUL,WMKK,2.745579957962,101.70999908447,69,8,None,Asia/Kuala_Lumpur,airport,POINT(101.70999908447 2.745579957962)
3305,Langkawi International Airport,Langkawi,Malaysia,LGK,WMKL,6.329730033874512,99.72869873046876,29,8,None,Asia/Kuala_Lumpur,airport,POINT(99.72869873046876 6.329730033874512)
3306,Malacca Airport,Malacca,Malaysia,MKZ,WMKM,2.2633600235,102.251998901,35,8,None,Asia/Kuala_Lumpur,airport,POINT(102.251998901 2.2633600235)
3307,Sultan Mahmud Airport,Kuala Terengganu,Malaysia,TGG,WMKN,5.3826398849487305,103.10299682617188,21,8,None,Asia/Kuala_Lumpur,airport,POINT(103.10299682617188 5.3826398849487305)
3308,Penang International Airport,Penang,Malaysia,PEN,WMKP,5.297140121459961,100.2770004272461,11,8,None,Asia/Kuala_Lumpur,airport,POINT(100.2770004272461 5.297140121459961)
3309,Suai Airport,Suai,East Timor,UAI,WPDB,-9.30331039428711,125.28700256347656,96,9,DST not observed,Asia/Dili,airport,POINT(125.28700256347656 -9.30331039428711)
3310,Presidente Nicolau Lobato International Airport,Dili,East Timor,DIL,WPDL,-8.54640007019,125.526000977,154,9,DST not observed,Asia/Dili,airport,POINT(125.526000977 -8.54640007019)
3311,Cakung Airport,Baucau,East Timor,BCH,WPEC,-8.489029884339999,126.401000977,1771,9,DST not observed,Asia/Dili,airport,POINT(126.401000977 -8.489029884339999)
3312,Sembawang Air Base,Sembawang,Singapore,Unknown,WSAG,1.4252599477767944,103.81300354003906,86,8,None,Asia/Singapore,airport,POINT(103.81300354003906 1.4252599477767944)
3313,Paya Lebar Air Base,Paya Lebar,Singapore,QPG,WSAP,1.360419988632202,103.91000366210938,65,8,None,Asia/Singapore,airport,POINT(103.91000366210938 1.360419988632202)
3314,Tengah Air Base,Tengah,Singapore,TGA,WSAT,1.38725996017,103.708999634,50,8,None,Asia/Singapore,airport,POINT(103.708999634 1.38725996017)
3315,Seletar Airport,Singapore,Singapore,XSP,WSSL,1.416949987411499,103.86799621582033,36,8,None,Asia/Singapore,airport,POINT(103.86799621582033 1.416949987411499)
3316,Singapore Changi Airport,Singapore,Singapore,SIN,WSSS,1.35019,103.994003,22,8,None,Asia/Singapore,airport,POINT(103.994003 1.35019)
3317,Brisbane Archerfield Airport,Brisbane,Australia,ACF,YBAF,-27.5702991486,153.007995605,63,10,Australia,Australia/Brisbane,airport,POINT(153.007995605 -27.5702991486)
3318,Northern Peninsula Airport,Amberley,Australia,ABM,YBAM,-10.9508,142.459,34,10,Australia,Australia/Brisbane,airport,POINT(142.459 -10.9508)
3319,Alice Springs Airport,Alice Springs,Australia,ASP,YBAS,-23.806699752807617,133.90199279785156,1789,9.5,None,Australia/Darwin,airport,POINT(133.90199279785156 -23.806699752807617)
3320,Brisbane International Airport,Brisbane,Australia,BNE,YBBN,-27.38419914245605,153.11700439453125,13,10,None,Australia/Brisbane,airport,POINT(153.11700439453125 -27.38419914245605)
3321,Gold Coast Airport,Coolangatta,Australia,OOL,YBCG,-28.1644001007,153.505004883,21,10,None,Australia/Brisbane,airport,POINT(153.505004883 -28.1644001007)
3322,Cairns International Airport,Cairns,Australia,CNS,YBCS,-16.885799408,145.755004883,10,10,None,Australia/Brisbane,airport,POINT(145.755004883 -16.885799408)
3323,Charleville Airport,Charlieville,Australia,CTL,YBCV,-26.4132995605,146.261993408,1003,10,Australia,Australia/Brisbane,airport,POINT(146.261993408 -26.4132995605)
3324,Mount Isa Airport,Mount Isa,Australia,ISA,YBMA,-20.6639003754,139.488998413,1121,10,Australia,Australia/Brisbane,airport,POINT(139.488998413 -20.6639003754)
3325,Sunshine Coast Airport,Maroochydore,Australia,MCY,YBMC,-26.6033,153.091003,15,10,Australia,Australia/Brisbane,airport,POINT(153.091003 -26.6033)
3326,Mackay Airport,Mackay,Australia,MKY,YBMK,-21.171699523900003,149.179992676,19,10,Australia,Australia/Brisbane,airport,POINT(149.179992676 -21.171699523900003)
3328,Proserpine Whitsunday Coast Airport,Prosserpine,Australia,PPP,YBPN,-20.4950008392,148.552001953,82,10,Australia,Australia/Brisbane,airport,POINT(148.552001953 -20.4950008392)
3329,Rockhampton Airport,Rockhampton,Australia,ROK,YBRK,-23.3819007874,150.475006104,34,10,Australia,Australia/Brisbane,airport,POINT(150.475006104 -23.3819007874)
3330,Townsville Airport,Townsville,Australia,TSV,YBTL,-19.252500534057617,146.76499938964844,18,10,None,Australia/Brisbane,airport,POINT(146.76499938964844 -19.252500534057617)
3331,Weipa Airport,Weipa,Australia,WEI,YBWP,-12.6786003113,141.925003052,63,10,Australia,Australia/Brisbane,airport,POINT(141.925003052 -12.6786003113)
3332,Avalon Airport,Avalon,Australia,AVV,YMAV,-38.039398,144.468994,35,10,Australia,Australia/Hobart,airport,POINT(144.468994 -38.039398)
3333,Albury Airport,Albury,Australia,ABX,YMAY,-36.06779861450195,146.95799255371094,539,10,Australia,Australia/Sydney,airport,POINT(146.95799255371094 -36.06779861450195)
3334,Melbourne Essendon Airport,Melbourne,Australia,MEB,YMEN,-37.7281,144.901993,282,10,Australia,Australia/Hobart,airport,POINT(144.901993 -37.7281)
3335,RAAF Base East Sale,East Sale,Australia,Unknown,YMES,-38.0988998413,147.149002075,23,10,Australia,Australia/Hobart,airport,POINT(147.149002075 -38.0988998413)
3336,Hobart International Airport,Hobart,Australia,HBA,YMHB,-42.836101532,147.509994507,13,10,Australia,Australia/Melbourne,airport,POINT(147.509994507 -42.836101532)
3337,Launceston Airport,Launceston,Australia,LST,YMLT,-41.54529953,147.214004517,562,10,Australia,Australia/Melbourne,airport,POINT(147.214004517 -41.54529953)
3338,Melbourne Moorabbin Airport,Melbourne,Australia,MBW,YMMB,-37.97579956054688,145.1020050048828,50,10,Australia,Australia/Hobart,airport,POINT(145.1020050048828 -37.97579956054688)
3339,Melbourne International Airport,Melbourne,Australia,MEL,YMML,-37.673302,144.843002,434,10,Australia,Australia/Hobart,airport,POINT(144.843002 -37.673302)
3340,"RAAF Williams, Point Cook Base",Point Cook,Australia,Unknown,YMPC,-37.932201,144.753006,14,10,Australia,Australia/Hobart,airport,POINT(144.753006 -37.932201)
3341,Adelaide International Airport,Adelaide,Australia,ADL,YPAD,-34.945,138.531006,20,9.5,Australia,Australia/Adelaide,airport,POINT(138.531006 -34.945)
3343,RAAF Base Edinburgh,Edinburgh,Australia,Unknown,YPED,-34.70249938964844,138.62100219726562,67,9.5,Australia,Australia/Adelaide,airport,POINT(138.62100219726562 -34.70249938964844)
3344,Perth Jandakot Airport,Perth,Australia,JAD,YPJT,-32.09749984741211,115.88099670410156,99,8,Australia,Australia/Perth,airport,POINT(115.88099670410156 -32.09749984741211)
3345,Karratha Airport,Karratha,Australia,KTA,YPKA,-20.712200164799995,116.773002625,29,8,Australia,Australia/Perth,airport,POINT(116.773002625 -20.712200164799995)
3346,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,KGI,YPKG,-30.7894001007,121.461997986,1203,8,Australia,Australia/Perth,airport,POINT(121.461997986 -30.7894001007)
3347,Kununurra Airport,Kununurra,Australia,KNX,YPKU,-15.7781000137,128.707992554,145,8,Australia,Australia/Perth,airport,POINT(128.707992554 -15.7781000137)
3348,Learmonth Airport,Learmonth,Australia,LEA,YPLM,-22.2355995178,114.088996887,19,8,Australia,Australia/Perth,airport,POINT(114.088996887 -22.2355995178)
3349,Port Hedland International Airport,Port Hedland,Australia,PHE,YPPD,-20.3777999878,118.625999451,33,8,Australia,Australia/Perth,airport,POINT(118.625999451 -20.3777999878)
3350,Adelaide Parafield Airport,Adelaide,Australia,Unknown,YPPF,-34.7933006287,138.632995605,57,9.5,Australia,Australia/Adelaide,airport,POINT(138.632995605 -34.7933006287)
3351,Perth International Airport,Perth,Australia,PER,YPPH,-31.94029998779297,115.96700286865234,67,8,None,Australia/Perth,airport,POINT(115.96700286865234 -31.94029998779297)
3352,Woomera Airfield,Woomera,Australia,UMR,YPWR,-31.14419937133789,136.81700134277344,548,9.5,Australia,Australia/Adelaide,airport,POINT(136.81700134277344 -31.14419937133789)
3353,Christmas Island Airport,Christmas Island,Christmas Island,XCH,YPXM,-10.450599670410156,105.69000244140624,916,7,DST not observed,Indian/Christmas,airport,POINT(105.69000244140624 -10.450599670410156)
3354,Sydney Bankstown Airport,Sydney,Australia,BWU,YSBK,-33.924400329589844,150.98800659179688,29,10,Australia,Australia/Sydney,airport,POINT(150.98800659179688 -33.924400329589844)
3355,Canberra International Airport,Canberra,Australia,CBR,YSCB,-35.30690002441406,149.19500732421875,1886,10,Australia,Australia/Sydney,airport,POINT(149.19500732421875 -35.30690002441406)
3356,Coffs Harbour Airport,Coff's Harbour,Australia,CFS,YSCH,-30.3206005096,153.115997314,18,10,Australia,Australia/Sydney,airport,POINT(153.115997314 -30.3206005096)
3357,Camden Airport,Camden,Australia,CDU,YSCN,-34.04029846191406,150.68699645996094,230,10,Australia,Australia/Sydney,airport,POINT(150.68699645996094 -34.04029846191406)
3358,Dubbo City Regional Airport,Dubbo,Australia,DBO,YSDU,-32.2167015076,148.574996948,935,10,Australia,Australia/Sydney,airport,POINT(148.574996948 -32.2167015076)
3359,Norfolk Island International Airport,Norfolk Island,Norfolk Island,NLK,YSNF,-29.04159927368164,167.93899536132812,371,11,DST not observed,Pacific/Norfolk,airport,POINT(167.93899536132812 -29.04159927368164)
3360,RAAF Base Richmond,Richmond,Australia,XRH,YSRI,-33.600601,150.781006,67,10,Australia,Australia/Sydney,airport,POINT(150.781006 -33.600601)
3361,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-33.94609832763672,151.177001953125,21,10,Australia,Australia/Sydney,airport,POINT(151.177001953125 -33.94609832763672)
3362,Tamworth Airport,Tamworth,Australia,TMW,YSTW,-31.0839004517,150.847000122,1334,10,Australia,Australia/Sydney,airport,POINT(150.847000122 -31.0839004517)
3363,Wagga Wagga City Airport,Wagga Wagga,Australia,WGA,YSWG,-35.1652984619,147.466003418,724,10,Australia,Australia/Sydney,airport,POINT(147.466003418 -35.1652984619)
3364,Beijing Capital International Airport,Beijing,China,PEK,ZBAA,40.0801010131836,116.58499908447266,116,8,DST not observed,Asia/Shanghai,airport,POINT(116.58499908447266 40.0801010131836)
3366,Dongshan Airport,Hailar,China,HLD,ZBLA,49.2050018311,119.824996948,2169,8,DST not observed,Asia/Shanghai,airport,POINT(119.824996948 49.2050018311)
3368,Tianjin Binhai International Airport,Tianjin,China,TSN,ZBTJ,39.1244010925,117.346000671,10,8,DST not observed,Asia/Shanghai,airport,POINT(117.346000671 39.1244010925)
3369,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.74689865112305,112.62799835205078,2575,8,DST not observed,Asia/Shanghai,airport,POINT(112.62799835205078 37.74689865112305)
3370,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.39240074157715,113.29900360107422,50,8,DST not observed,Asia/Shanghai,airport,POINT(113.29900360107422 23.39240074157715)
3371,Changsha Huanghua International Airport,Changcha,China,CSX,ZGHA,28.1891994476,113.220001221,217,8,DST not observed,Asia/Shanghai,airport,POINT(113.220001221 28.1891994476)
3372,Guilin Liangjiang International Airport,Guilin,China,KWL,ZGKL,25.21809959411621,110.03900146484376,570,8,DST not observed,Asia/Shanghai,airport,POINT(110.03900146484376 25.21809959411621)
3373,Nanning Wuxu Airport,Nanning,China,NNG,ZGNN,22.608299255371094,108.1719970703125,421,8,DST not observed,Asia/Shanghai,airport,POINT(108.1719970703125 22.608299255371094)
3374,Shenzhen Bao'an International Airport,Shenzhen,China,SZX,ZGSZ,22.639299392700195,113.81099700927734,13,8,DST not observed,Asia/Shanghai,airport,POINT(113.81099700927734 22.639299392700195)
3375,Zhengzhou Xinzheng International Airport,Zhengzhou,China,CGO,ZHCC,34.519699096699995,113.841003418,495,8,DST not observed,Asia/Shanghai,airport,POINT(113.841003418 34.519699096699995)
3376,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,30.7838,114.208,113,8,DST not observed,Asia/Shanghai,airport,POINT(114.208 30.7838)
3377,Pyongyang Sunan International Airport,Pyongyang,North Korea,FNJ,ZKPY,39.224098,125.669998,117,8.5,DST not observed,Asia/Pyongyang,airport,POINT(125.669998 39.224098)
3378,Lanzhou Zhongchuan Airport,Lanzhou,China,LHW,ZLLL,36.5152015686,103.620002747,6388,8,DST not observed,Asia/Shanghai,airport,POINT(103.620002747 36.5152015686)
